,datetime,o,h,l,c,time,date
216150,2021/6/3 11:30,17222.38,17245.06,17222.38,17236.51,11:30:00,2021/6/3
216180,2021/6/3 12:00,17253.66,17262.61,17250.62,17256.15,12:00:00,2021/6/3
216210,2021/6/3 12:30,17259.75,17262.13,17250.5,17262.12,12:30:00,2021/6/3
216240,2021/6/3 13:00,17265.66,17271.92,17257.62,17264.85,13:00:00,2021/6/3
216270,2021/6/3 13:30,17246.16,17246.16,17246.16,17246.16,13:30:00,2021/6/3
217440,2021/6/4 09:00,17225.06,17225.06,17134.59,17136.06,09:00:00,2021/6/4
217470,2021/6/4 09:30,17153.3,17157.19,17135.4,17142.86,09:30:00,2021/6/4
217500,2021/6/4 10:00,17131.66,17144.32,17131.66,17141.18,10:00:00,2021/6/4
217530,2021/6/4 10:30,17164.67,17166.8,17153.34,17154.79,10:30:00,2021/6/4
217560,2021/6/4 11:00,17123.03,17134.39,17121.06,17129.33,11:00:00,2021/6/4
217590,2021/6/4 11:30,17124.97,17128.7,17124.97,17128.7,11:30:00,2021/6/4
217620,2021/6/4 12:00,17139.14,17148.73,17133.84,17135.73,12:00:00,2021/6/4
217650,2021/6/4 12:30,17116.55,17136.51,17116.55,17134.6,12:30:00,2021/6/4
217680,2021/6/4 13:00,17139.52,17146.14,17134.15,17134.15,13:00:00,2021/6/4
217710,2021/6/4 13:30,17147.41,17147.41,17147.41,17147.41,13:30:00,2021/6/4
221760,2021/6/7 09:00,17176.09,17189.23,17173.87,17175.85,09:00:00,2021/6/7
221790,2021/6/7 09:30,17127.37,17138.15,17124.99,17134.48,09:30:00,2021/6/7
221820,2021/6/7 10:00,16868,16893.32,16868,16882.89,10:00:00,2021/6/7
221850,2021/6/7 10:30,16945.85,16955.68,16942.53,16955.68,10:30:00,2021/6/7
221880,2021/6/7 11:00,17031.72,17046.36,17031.72,17033.83,11:00:00,2021/6/7
221910,2021/6/7 11:30,17069.51,17079.78,17067.3,17069.27,11:30:00,2021/6/7
221940,2021/6/7 12:00,17105.79,17107.89,17101.98,17102.7,12:00:00,2021/6/7
221970,2021/6/7 12:30,17109.96,17115.48,17102.23,17110.93,12:30:00,2021/6/7
222000,2021/6/7 13:00,17105.86,17115.78,17105.86,17115.69,13:00:00,2021/6/7
222030,2021/6/7 13:30,17083.91,17083.91,17083.91,17083.91,13:30:00,2021/6/7
223200,2021/6/8 09:00,17094.34,17163.28,17094.34,17159.78,09:00:00,2021/6/8
223230,2021/6/8 09:30,17162.26,17172.15,17161.1,17162.39,09:30:00,2021/6/8
223260,2021/6/8 10:00,17103.64,17116.56,17103.64,17115.23,10:00:00,2021/6/8
223290,2021/6/8 10:30,17088.74,17102.83,17088.74,17099.49,10:30:00,2021/6/8
223320,2021/6/8 11:00,17085.89,17097.27,17084.68,17097.13,11:00:00,2021/6/8
223350,2021/6/8 11:30,17078.92,17087.09,17068.43,17069.33,11:30:00,2021/6/8
223380,2021/6/8 12:00,17100.8,17106.47,17096.83,17100.12,12:00:00,2021/6/8
223410,2021/6/8 12:30,17069.66,17076.13,17064.74,17076.13,12:30:00,2021/6/8
223440,2021/6/8 13:00,17095.41,17100.31,17095.41,17095.81,13:00:00,2021/6/8
223470,2021/6/8 13:30,17076.21,17076.21,17076.21,17076.21,13:30:00,2021/6/8
224640,2021/6/9 09:00,17082.52,17082.52,17046.45,17046.45,09:00:00,2021/6/9
224670,2021/6/9 09:30,17001.4,17010.17,16998.93,17002.02,09:30:00,2021/6/9
224700,2021/6/9 10:00,17039.52,17040.69,17032.4,17040.41,10:00:00,2021/6/9
224730,2021/6/9 10:30,16971.39,16975.82,16970.16,16975.11,10:30:00,2021/6/9
224760,2021/6/9 11:00,17024.65,17026.17,17013.65,17024.25,11:00:00,2021/6/9
224790,2021/6/9 11:30,16991.37,17001.19,16987.56,16998.55,11:30:00,2021/6/9
224820,2021/6/9 12:00,16971.73,16971.73,16952.61,16956.63,12:00:00,2021/6/9
224850,2021/6/9 12:30,16948.65,16952.48,16941.72,16950.67,12:30:00,2021/6/9
224880,2021/6/9 13:00,16935.89,16939.92,16924.32,16929.56,13:00:00,2021/6/9
224910,2021/6/9 13:30,16966.22,16966.22,16966.22,16966.22,13:30:00,2021/6/9
226080,2021/6/10 09:00,17024.54,17070.69,17024.54,17070.69,09:00:00,2021/6/10
226110,2021/6/10 09:30,17055.49,17059.41,17046.95,17051.52,09:30:00,2021/6/10
226140,2021/6/10 10:00,17112.48,17116.53,17106.24,17113.74,10:00:00,2021/6/10
226170,2021/6/10 10:30,17098.88,17120.72,17097.14,17109.24,10:30:00,2021/6/10
226200,2021/6/10 11:00,17046.07,17056.79,17044.98,17048.19,11:00:00,2021/6/10
226230,2021/6/10 11:30,17035,17052.02,17035,17049.86,11:30:00,2021/6/10
226260,2021/6/10 12:00,17069.26,17081.36,17069.26,17074.73,12:00:00,2021/6/10
226290,2021/6/10 12:30,17108.85,17109.39,17098.46,17098.89,12:30:00,2021/6/10
226320,2021/6/10 13:00,17124.99,17139.6,17124.99,17138.24,13:00:00,2021/6/10
226350,2021/6/10 13:30,17159.22,17159.22,17159.22,17159.22,13:30:00,2021/6/10
227520,2021/6/11 09:00,17200.45,17245.6,17200.45,17244.85,09:00:00,2021/6/11
227550,2021/6/11 09:30,17232.85,17247.01,17230.43,17236.76,09:30:00,2021/6/11
227580,2021/6/11 10:00,17268.91,17269.52,17258.43,17259.05,10:00:00,2021/6/11
227610,2021/6/11 10:30,17236.64,17243.32,17233.93,17238.05,10:30:00,2021/6/11
227640,2021/6/11 11:00,17221.79,17235.94,17221.79,17235.72,11:00:00,2021/6/11
227670,2021/6/11 11:30,17218.69,17228.1,17218.4,17223.83,11:30:00,2021/6/11
227700,2021/6/11 12:00,17209.85,17220.58,17208.71,17218.71,12:00:00,2021/6/11
227730,2021/6/11 12:30,17230.15,17230.15,17220.32,17220.32,12:30:00,2021/6/11
227760,2021/6/11 13:00,17235.69,17236.57,17220.71,17223.16,13:00:00,2021/6/11
227790,2021/6/11 13:30,17213.52,17213.52,17213.52,17213.52,13:30:00,2021/6/11
233280,2021/6/15 09:00,17279.7,17329.85,17279.7,17319.61,09:00:00,2021/6/15
233310,2021/6/15 09:30,17330.13,17338.57,17320.24,17320.24,09:30:00,2021/6/15
233340,2021/6/15 10:00,17318.51,17326.25,17315.24,17319.25,10:00:00,2021/6/15
233370,2021/6/15 10:30,17304.93,17308.52,17304.93,17308.52,10:30:00,2021/6/15
233400,2021/6/15 11:00,17327.89,17331.49,17318.35,17318.35,11:00:00,2021/6/15
233430,2021/6/15 11:30,17346.94,17355.5,17341.84,17341.84,11:30:00,2021/6/15
233460,2021/6/15 12:00,17334.98,17344.1,17334.82,17343.5,12:00:00,2021/6/15
233490,2021/6/15 12:30,17349.44,17352.29,17339.33,17349.64,12:30:00,2021/6/15
233520,2021/6/15 13:00,17359.35,17359.35,17348.47,17348.47,13:00:00,2021/6/15
233550,2021/6/15 13:30,17371.29,17371.29,17371.29,17371.29,13:30:00,2021/6/15
234720,2021/6/16 09:00,17357.37,17357.37,17338.21,17343.41,09:00:00,2021/6/16
234750,2021/6/16 09:30,17347.59,17362.77,17347.59,17356.1,09:30:00,2021/6/16
234780,2021/6/16 10:00,17384.12,17386.83,17374.25,17376.83,10:00:00,2021/6/16
234810,2021/6/16 10:30,17372.18,17375.46,17370.09,17372.24,10:30:00,2021/6/16
234840,2021/6/16 11:00,17356.19,17363.29,17354.52,17357.23,11:00:00,2021/6/16
234870,2021/6/16 11:30,17369.94,17376.87,17364.9,17364.9,11:30:00,2021/6/16
234900,2021/6/16 12:00,17363.24,17363.24,17349.56,17360.14,12:00:00,2021/6/16
234930,2021/6/16 12:30,17359.21,17368.58,17357.29,17361.38,12:30:00,2021/6/16
234960,2021/6/16 13:00,17294.58,17323.51,17294.58,17323.28,13:00:00,2021/6/16
234990,2021/6/16 13:30,17307.86,17307.86,17307.86,17307.86,13:30:00,2021/6/16
236160,2021/6/17 09:00,17254.84,17254.84,17187.56,17215.13,09:00:00,2021/6/17
236190,2021/6/17 09:30,17206.39,17215.01,17200.6,17210.57,09:30:00,2021/6/17
236220,2021/6/17 10:00,17230.89,17241.39,17230.66,17241.15,10:00:00,2021/6/17
236250,2021/6/17 10:30,17245.16,17255,17244.55,17245.75,10:30:00,2021/6/17
236280,2021/6/17 11:00,17259.11,17261.63,17249.41,17250.09,11:00:00,2021/6/17
236310,2021/6/17 11:30,17269.61,17279.22,17268.94,17270.67,11:30:00,2021/6/17
236340,2021/6/17 12:00,17264.56,17268.47,17262.23,17268.47,12:00:00,2021/6/17
236370,2021/6/17 12:30,17291.96,17300.28,17290.98,17292.22,12:30:00,2021/6/17
236400,2021/6/17 13:00,17318.46,17329.87,17313.94,17329.87,13:00:00,2021/6/17
236430,2021/6/17 13:30,17390.61,17390.61,17390.61,17390.61,13:30:00,2021/6/17
237600,2021/6/18 09:00,17384.74,17398.39,17384.74,17395.89,09:00:00,2021/6/18
237630,2021/6/18 09:30,17369.89,17373.98,17339.11,17353.96,09:30:00,2021/6/18
237660,2021/6/18 10:00,17404.64,17407.62,17397.92,17398.3,10:00:00,2021/6/18
237690,2021/6/18 10:30,17369.82,17375.32,17361.12,17373.09,10:30:00,2021/6/18
237720,2021/6/18 11:00,17375.35,17383.38,17375.35,17383.38,11:00:00,2021/6/18
237750,2021/6/18 11:30,17371.98,17376.21,17364.41,17368.03,11:30:00,2021/6/18
237780,2021/6/18 12:00,17386.3,17386.3,17369.62,17369.62,12:00:00,2021/6/18
237810,2021/6/18 12:30,17367.18,17369.26,17354.87,17363.43,12:30:00,2021/6/18
237840,2021/6/18 13:00,17359.66,17360.23,17346.77,17358.07,13:00:00,2021/6/18
237870,2021/6/18 13:30,17318.54,17318.54,17318.54,17318.54,13:30:00,2021/6/18
241920,2021/6/21 09:00,17305.49,17305.49,17166.58,17175.83,09:00:00,2021/6/21
241950,2021/6/21 09:30,17187.17,17197.04,17185.92,17196.85,09:30:00,2021/6/21
241980,2021/6/21 10:00,17057.45,17066.61,17055.68,17058.72,10:00:00,2021/6/21
242010,2021/6/21 10:30,17108.26,17113.58,17100.98,17106.08,10:30:00,2021/6/21
242040,2021/6/21 11:00,17101.31,17101.31,17086.08,17087.74,11:00:00,2021/6/21
242070,2021/6/21 11:30,17070.37,17076.75,17063.06,17076.75,11:30:00,2021/6/21
242100,2021/6/21 12:00,17075.66,17075.66,17062.13,17074.1,12:00:00,2021/6/21
242130,2021/6/21 12:30,17033.83,17040.42,17030.05,17031.05,12:30:00,2021/6/21
242160,2021/6/21 13:00,17090.81,17095.05,17084.61,17086.04,13:00:00,2021/6/21
242190,2021/6/21 13:30,17062.98,17062.98,17062.98,17062.98,13:30:00,2021/6/21
243360,2021/6/22 09:00,17162.71,17256.55,17162.71,17250.59,09:00:00,2021/6/22
243390,2021/6/22 09:30,17229.22,17229.79,17218.5,17221.24,09:30:00,2021/6/22
243420,2021/6/22 10:00,17150.14,17150.14,17134.54,17137,10:00:00,2021/6/22
243450,2021/6/22 10:30,17149.91,17166.5,17149.91,17166.5,10:30:00,2021/6/22
243480,2021/6/22 11:00,17145.72,17162.13,17145.72,17160.77,11:00:00,2021/6/22
243510,2021/6/22 11:30,17168.56,17177.33,17165.09,17167.07,11:30:00,2021/6/22
243540,2021/6/22 12:00,17160.16,17170.36,17160.16,17162.82,12:00:00,2021/6/22
243570,2021/6/22 12:30,17161.17,17164.59,17151.47,17164.59,12:30:00,2021/6/22
243600,2021/6/22 13:00,17131.9,17140.32,17125.04,17140.32,13:00:00,2021/6/22
243630,2021/6/22 13:30,17075.55,17075.55,17075.55,17075.55,13:30:00,2021/6/22
244800,2021/6/23 09:00,17127.59,17179.09,17127.59,17176.91,09:00:00,2021/6/23
244830,2021/6/23 09:30,17152.4,17168.62,17151.32,17153.47,09:30:00,2021/6/23
244860,2021/6/23 10:00,17235.54,17257.13,17231.1,17237.3,10:00:00,2021/6/23
244890,2021/6/23 10:30,17269.1,17271.27,17259.05,17271.27,10:30:00,2021/6/23
244920,2021/6/23 11:00,17271.77,17272.66,17260.59,17261.35,11:00:00,2021/6/23
244950,2021/6/23 11:30,17271.22,17283.18,17271.22,17282.82,11:30:00,2021/6/23
244980,2021/6/23 12:00,17287.25,17287.25,17275.11,17275.46,12:00:00,2021/6/23
245010,2021/6/23 12:30,17250.72,17257.9,17246.95,17246.95,12:30:00,2021/6/23
245040,2021/6/23 13:00,17276.76,17303.64,17276.76,17303.52,13:00:00,2021/6/23
245070,2021/6/23 13:30,17336.71,17336.71,17336.71,17336.71,13:30:00,2021/6/23
246240,2021/6/24 09:00,17358.57,17397.51,17358.57,17384.37,09:00:00,2021/6/24
246270,2021/6/24 09:30,17392.49,17412.56,17392.49,17411.91,09:30:00,2021/6/24
246300,2021/6/24 10:00,17433.2,17433.2,17419.22,17429.18,10:00:00,2021/6/24
246330,2021/6/24 10:30,17412.77,17415.24,17404.48,17413.96,10:30:00,2021/6/24
246360,2021/6/24 11:00,17416.54,17418.65,17405.77,17407.21,11:00:00,2021/6/24
246390,2021/6/24 11:30,17372.63,17381.06,17370.08,17380.82,11:30:00,2021/6/24
246420,2021/6/24 12:00,17404.89,17411.29,17398.39,17400.27,12:00:00,2021/6/24
246450,2021/6/24 12:30,17395,17406.97,17394.77,17403.69,12:30:00,2021/6/24
246480,2021/6/24 13:00,17404.08,17424.14,17404.08,17406.66,13:00:00,2021/6/24
246510,2021/6/24 13:30,17407.96,17407.96,17407.96,17407.96,13:30:00,2021/6/24
247680,2021/6/25 09:00,17471.07,17587.35,17471.07,17575.68,09:00:00,2021/6/25
247710,2021/6/25 09:30,17536.12,17554.36,17536.12,17551.94,09:30:00,2021/6/25
247740,2021/6/25 10:00,17585.34,17595.29,17582.31,17587.7,10:00:00,2021/6/25
247770,2021/6/25 10:30,17576.05,17582.85,17573.15,17575.34,10:30:00,2021/6/25
247800,2021/6/25 11:00,17563.08,17563.08,17549.83,17560.08,11:00:00,2021/6/25
247830,2021/6/25 11:30,17573.38,17581.58,17570.09,17571.98,11:30:00,2021/6/25
247860,2021/6/25 12:00,17571.96,17582.26,17569.64,17579.04,12:00:00,2021/6/25
247890,2021/6/25 12:30,17553.06,17568.58,17553.06,17565.56,12:30:00,2021/6/25
247920,2021/6/25 13:00,17519.31,17521.89,17518.26,17519.9,13:00:00,2021/6/25
247950,2021/6/25 13:30,17502.99,17502.99,17502.99,17502.99,13:30:00,2021/6/25
252000,2021/6/28 09:00,17531.82,17557.22,17529.12,17549.17,09:00:00,2021/6/28
252030,2021/6/28 09:30,17500.58,17518.07,17500.58,17517.36,09:30:00,2021/6/28
252060,2021/6/28 10:00,17503.32,17516.88,17503.32,17514.82,10:00:00,2021/6/28
252090,2021/6/28 10:30,17550.87,17558.94,17546.08,17550.2,10:30:00,2021/6/28
252120,2021/6/28 11:00,17568.75,17578.17,17567.38,17571.1,11:00:00,2021/6/28
252150,2021/6/28 11:30,17561.02,17561.92,17551.82,17561.65,11:30:00,2021/6/28
252180,2021/6/28 12:00,17549.67,17563.5,17549.67,17554.31,12:00:00,2021/6/28
252210,2021/6/28 12:30,17549.62,17562.9,17549.62,17549.85,12:30:00,2021/6/28
252240,2021/6/28 13:00,17566.13,17570.38,17553.12,17565.78,13:00:00,2021/6/28
252270,2021/6/28 13:30,17590.97,17590.97,17590.97,17590.97,13:30:00,2021/6/28
253440,2021/6/29 09:00,17621.15,17713.24,17621.15,17695.12,09:00:00,2021/6/29
253470,2021/6/29 09:30,17669.92,17669.92,17642.79,17642.79,09:30:00,2021/6/29
253500,2021/6/29 10:00,17596.72,17613.77,17596.72,17604.4,10:00:00,2021/6/29
253530,2021/6/29 10:30,17633.74,17638.37,17628.71,17636.67,10:30:00,2021/6/29
253560,2021/6/29 11:00,17613.84,17625.71,17612.58,17612.95,11:00:00,2021/6/29
253590,2021/6/29 11:30,17578.06,17587.52,17578.06,17587.52,11:30:00,2021/6/29
253620,2021/6/29 12:00,17597.36,17603.44,17589.75,17603.14,12:00:00,2021/6/29
253650,2021/6/29 12:30,17602.92,17613.81,17602.92,17610.77,12:30:00,2021/6/29
253680,2021/6/29 13:00,17668.51,17674.07,17659.86,17659.86,13:00:00,2021/6/29
253710,2021/6/29 13:30,17598.19,17598.19,17598.19,17598.19,13:30:00,2021/6/29
254880,2021/6/30 09:00,17648.25,17687.27,17648.25,17687.27,09:00:00,2021/6/30
254910,2021/6/30 09:30,17725.32,17733.9,17722.93,17731.75,09:30:00,2021/6/30
254940,2021/6/30 10:00,17725.32,17739,17725.32,17728.59,10:00:00,2021/6/30
254970,2021/6/30 10:30,17761.54,17773.25,17759.86,17768.28,10:30:00,2021/6/30
255000,2021/6/30 11:00,17767.13,17777.88,17763.66,17766.34,11:00:00,2021/6/30
255030,2021/6/30 11:30,17745.22,17756.2,17744.55,17745.6,11:30:00,2021/6/30
255060,2021/6/30 12:00,17793.12,17795,17780.98,17784.81,12:00:00,2021/6/30
255090,2021/6/30 12:30,17767.01,17776.96,17757.51,17766.78,12:30:00,2021/6/30
255120,2021/6/30 13:00,17783.79,17789.48,17779.21,17782.81,13:00:00,2021/6/30
255150,2021/6/30 13:30,17755.46,17755.46,17755.46,17755.46,13:30:00,2021/6/30
283680,2021/7/20 09:00,17724.92,17724.92,17649.33,17663.04,09:00:00,2021/7/20
283710,2021/7/20 09:30,17670.91,17683.28,17670.91,17674.54,09:30:00,2021/7/20
283740,2021/7/20 10:00,17622.89,17642.28,17622.89,17642.28,10:00:00,2021/7/20
283770,2021/7/20 10:30,17636.71,17640.39,17626.98,17629.15,10:30:00,2021/7/20
283800,2021/7/20 11:00,17617.18,17634.12,17617.18,17620.62,11:00:00,2021/7/20
283830,2021/7/20 11:30,17619.04,17621.81,17615.84,17619.59,11:30:00,2021/7/20
283860,2021/7/20 12:00,17553.45,17553.45,17534.59,17544.23,12:00:00,2021/7/20
283890,2021/7/20 12:30,17511.11,17523.32,17509.02,17509.05,12:30:00,2021/7/20
283920,2021/7/20 13:00,17550.85,17550.85,17535.37,17535.37,13:00:00,2021/7/20
283950,2021/7/20 13:30,17528.74,17528.74,17528.74,17528.74,13:30:00,2021/7/20
285120,2021/7/21 09:00,17593.6,17707.56,17593.6,17698.79,09:00:00,2021/7/21
285150,2021/7/21 09:30,17609.84,17620.02,17605.82,17615.3,09:30:00,2021/7/21
285180,2021/7/21 10:00,17544.17,17555.43,17542.71,17555.28,10:00:00,2021/7/21
285210,2021/7/21 10:30,17548.39,17560.17,17545.23,17557.46,10:30:00,2021/7/21
285240,2021/7/21 11:00,17472.89,17480.17,17467.08,17475.72,11:00:00,2021/7/21
285270,2021/7/21 11:30,17451.02,17463.77,17444.09,17455.08,11:30:00,2021/7/21
285300,2021/7/21 12:00,17474.53,17479.95,17463.95,17479.95,12:00:00,2021/7/21
285330,2021/7/21 12:30,17400.4,17400.74,17388.39,17398.91,12:30:00,2021/7/21
285360,2021/7/21 13:00,17352.99,17379.98,17352.99,17370.98,13:00:00,2021/7/21
285390,2021/7/21 13:30,17458.79,17458.79,17458.79,17458.79,13:30:00,2021/7/21
286560,2021/7/22 09:00,17482.81,17572.44,17482.81,17547.21,09:00:00,2021/7/22
286590,2021/7/22 09:30,17615.95,17630.85,17615.95,17621.04,09:30:00,2021/7/22
286620,2021/7/22 10:00,17645.78,17647.29,17642.2,17644.45,10:00:00,2021/7/22
286650,2021/7/22 10:30,17593.74,17604.68,17593.35,17597.79,10:30:00,2021/7/22
286680,2021/7/22 11:00,17563.48,17571.63,17557.91,17557.91,11:00:00,2021/7/22
286710,2021/7/22 11:30,17550.61,17550.61,17544.21,17544.21,11:30:00,2021/7/22
286740,2021/7/22 12:00,17569.34,17570.34,17566.39,17566.39,12:00:00,2021/7/22
286770,2021/7/22 12:30,17542.57,17552.54,17539.94,17541.85,12:30:00,2021/7/22
286800,2021/7/22 13:00,17527.97,17537.87,17524.77,17536.26,13:00:00,2021/7/22
286830,2021/7/22 13:30,17572.33,17572.33,17572.33,17572.33,13:30:00,2021/7/22
288000,2021/7/23 09:00,17603.95,17648.56,17603.95,17637.55,09:00:00,2021/7/23
288030,2021/7/23 09:30,17643.09,17661.42,17643.09,17653.28,09:30:00,2021/7/23
288060,2021/7/23 10:00,17616.6,17619.07,17606.64,17609.93,10:00:00,2021/7/23
288090,2021/7/23 10:30,17604.4,17615.31,17603.52,17605.97,10:30:00,2021/7/23
288120,2021/7/23 11:00,17570.35,17572.01,17568.67,17568.83,11:00:00,2021/7/23
288150,2021/7/23 11:30,17587.87,17589.25,17579.97,17587.49,11:30:00,2021/7/23
288180,2021/7/23 12:00,17552.69,17560.69,17549.65,17551.03,12:00:00,2021/7/23
288210,2021/7/23 12:30,17538.21,17543.64,17533.36,17540.73,12:30:00,2021/7/23
288240,2021/7/23 13:00,17545.57,17555.78,17544.12,17545.65,13:00:00,2021/7/23
288270,2021/7/23 13:30,17572.92,17572.92,17572.92,17572.92,13:30:00,2021/7/23
292320,2021/7/26 09:00,17554.93,17637.36,17554.93,17636.92,09:00:00,2021/7/26
292350,2021/7/26 09:30,17586.25,17595.88,17574.42,17574.42,09:30:00,2021/7/26
292380,2021/7/26 10:00,17526.56,17526.56,17514.74,17516.96,10:00:00,2021/7/26
292410,2021/7/26 10:30,17509.54,17513.33,17501.16,17509.8,10:30:00,2021/7/26
292440,2021/7/26 11:00,17450.75,17460.42,17445.08,17454.54,11:00:00,2021/7/26
292470,2021/7/26 11:30,17465.35,17473.69,17464.91,17471.13,11:30:00,2021/7/26
292500,2021/7/26 12:00,17447.79,17456.17,17446.65,17446.65,12:00:00,2021/7/26
292530,2021/7/26 12:30,17460.14,17462.66,17450.36,17459.81,12:30:00,2021/7/26
292560,2021/7/26 13:00,17453.3,17457.27,17446.61,17448.93,13:00:00,2021/7/26
292590,2021/7/26 13:30,17403.56,17403.56,17403.56,17403.56,13:30:00,2021/7/26
293760,2021/7/27 09:00,17394.77,17459.35,17394.77,17458.41,09:00:00,2021/7/27
293790,2021/7/27 09:30,17375.88,17375.89,17361.87,17361.87,09:30:00,2021/7/27
293820,2021/7/27 10:00,17430.06,17430.06,17420.41,17420.65,10:00:00,2021/7/27
293850,2021/7/27 10:30,17374.39,17374.39,17362.57,17365.53,10:30:00,2021/7/27
293880,2021/7/27 11:00,17339.88,17340.72,17332.57,17340.72,11:00:00,2021/7/27
293910,2021/7/27 11:30,17314.37,17326.39,17313.29,17321.36,11:30:00,2021/7/27
293940,2021/7/27 12:00,17294.79,17303.42,17291.19,17301.04,12:00:00,2021/7/27
293970,2021/7/27 12:30,17274.33,17285.21,17271.43,17273.33,12:30:00,2021/7/27
294000,2021/7/27 13:00,17305.45,17313.51,17298.92,17308.07,13:00:00,2021/7/27
294030,2021/7/27 13:30,17269.87,17269.87,17269.87,17269.87,13:30:00,2021/7/27
295200,2021/7/28 09:00,17252.87,17252.87,17166.07,17174.17,09:00:00,2021/7/28
295230,2021/7/28 09:30,16914.13,16941.44,16908.62,16936.99,09:30:00,2021/7/28
295260,2021/7/28 10:00,16952.59,16956.29,16933.03,16933.03,10:00:00,2021/7/28
295290,2021/7/28 10:30,16984.08,16985.34,16974.92,16980.11,10:30:00,2021/7/28
295320,2021/7/28 11:00,17055.77,17056.58,17038.3,17038.3,11:00:00,2021/7/28
295350,2021/7/28 11:30,17102.67,17104.43,17093.36,17095.76,11:30:00,2021/7/28
295380,2021/7/28 12:00,17048.7,17059.44,17046.97,17046.97,12:00:00,2021/7/28
295410,2021/7/28 12:30,17003.33,17008.91,16995.93,17004.98,12:30:00,2021/7/28
295440,2021/7/28 13:00,17044.18,17054.31,17044.18,17050.43,13:00:00,2021/7/28
295470,2021/7/28 13:30,17135.22,17135.22,17135.22,17135.22,13:30:00,2021/7/28
296640,2021/7/29 09:00,17216.58,17288.28,17216.58,17274.07,09:00:00,2021/7/29
296670,2021/7/29 09:30,17255.68,17256.51,17245.8,17245.8,09:30:00,2021/7/29
296700,2021/7/29 10:00,17190.48,17211.8,17190.48,17202.31,10:00:00,2021/7/29
296730,2021/7/29 10:30,17214.59,17221.56,17206.43,17220.81,10:30:00,2021/7/29
296760,2021/7/29 11:00,17281.93,17295.28,17281.93,17295.28,11:00:00,2021/7/29
296790,2021/7/29 11:30,17290.15,17303.27,17289.73,17301.3,11:30:00,2021/7/29
296820,2021/7/29 12:00,17306.4,17323.41,17306.4,17312.8,12:00:00,2021/7/29
296850,2021/7/29 12:30,17318.63,17324.07,17312.49,17312.49,12:30:00,2021/7/29
296880,2021/7/29 13:00,17372.62,17372.62,17352.26,17362.02,13:00:00,2021/7/29
296910,2021/7/29 13:30,17402.81,17402.81,17402.81,17402.81,13:30:00,2021/7/29
298080,2021/7/30 09:00,17414.77,17414.77,17377.92,17383.64,09:00:00,2021/7/30
298110,2021/7/30 09:30,17356.02,17371.32,17355.78,17371.32,09:30:00,2021/7/30
298140,2021/7/30 10:00,17392.92,17392.92,17380.26,17380.5,10:00:00,2021/7/30
298170,2021/7/30 10:30,17359.22,17359.22,17349.61,17349.61,10:30:00,2021/7/30
298200,2021/7/30 11:00,17362.08,17367.86,17360,17361.72,11:00:00,2021/7/30
298230,2021/7/30 11:30,17375.47,17376.29,17372.4,17372.4,11:30:00,2021/7/30
298260,2021/7/30 12:00,17356.42,17358.53,17348.42,17348.69,12:00:00,2021/7/30
298290,2021/7/30 12:30,17340.07,17343.04,17332.78,17341.09,12:30:00,2021/7/30
298320,2021/7/30 13:00,17326.28,17331.81,17320.77,17320.77,13:00:00,2021/7/30
298350,2021/7/30 13:30,17247.41,17247.41,17247.41,17247.41,13:30:00,2021/7/30
302400,2021/8/2 09:00,17256.61,17337.85,17256.61,17333.69,09:00:00,2021/8/2
302430,2021/8/2 09:30,17298.1,17314.06,17293.99,17309.46,09:30:00,2021/8/2
302460,2021/8/2 10:00,17303.94,17308.65,17303.94,17307.47,10:00:00,2021/8/2
302490,2021/8/2 10:30,17256.51,17270.95,17256.51,17270.62,10:30:00,2021/8/2
302520,2021/8/2 11:00,17288.51,17293.64,17282.76,17284.4,11:00:00,2021/8/2
302550,2021/8/2 11:30,17343.75,17349.63,17339.3,17341.46,11:30:00,2021/8/2
302580,2021/8/2 12:00,17370.6,17370.67,17357.58,17358.08,12:00:00,2021/8/2
302610,2021/8/2 12:30,17376.16,17376.16,17363.15,17365.66,12:30:00,2021/8/2
302640,2021/8/2 13:00,17445.33,17447.17,17434.73,17447.11,13:00:00,2021/8/2
302670,2021/8/2 13:30,17503.28,17503.28,17503.28,17503.28,13:30:00,2021/8/2
303840,2021/8/3 09:00,17489.12,17524.73,17489.12,17524.73,09:00:00,2021/8/3
303870,2021/8/3 09:30,17530.31,17530.31,17518.37,17528.06,09:30:00,2021/8/3
303900,2021/8/3 10:00,17475.98,17485.99,17473.9,17476.76,10:00:00,2021/8/3
303930,2021/8/3 10:30,17511.85,17511.85,17492.14,17492.14,10:30:00,2021/8/3
303960,2021/8/3 11:00,17486.13,17486.13,17474.64,17479.54,11:00:00,2021/8/3
303990,2021/8/3 11:30,17514.51,17515.6,17506.89,17512.99,11:30:00,2021/8/3
304020,2021/8/3 12:00,17532.07,17532.07,17512.05,17524.79,12:00:00,2021/8/3
304050,2021/8/3 12:30,17490.33,17500.19,17487.44,17492.56,12:30:00,2021/8/3
304080,2021/8/3 13:00,17511.23,17515.57,17503.5,17515.49,13:00:00,2021/8/3
304110,2021/8/3 13:30,17553.76,17553.76,17553.76,17553.76,13:30:00,2021/8/3
305280,2021/8/4 09:00,17588.64,17618.16,17588.64,17606.73,09:00:00,2021/8/4
305310,2021/8/4 09:30,17591.8,17601.02,17589.81,17589.81,09:30:00,2021/8/4
