,datetime,o,h,l,c,time,date
4872,2018-07-24 09:00:00,10937.77,10960.25,10917.61,10940.56,09:00:00,2018-07-24
4873,2018-07-24 10:00:00,10941.04,10958.81,10936.31,10956.94,10:00:00,2018-07-24
4874,2018-07-24 11:00:00,10956.06,10964.78,10949.02,10957.28,11:00:00,2018-07-24
4875,2018-07-24 12:00:00,10961.97,10971.8,10953.78,10963.44,12:00:00,2018-07-24
4876,2018-07-24 13:00:00,10962.63,10995.39,10955.54,10995.39,13:00:00,2018-07-24
4896,2018-07-25 09:00:00,10957.66,10992.29,10956.0,10984.02,09:00:00,2018-07-25
4897,2018-07-25 10:00:00,10984.83,10988.7,10969.06,10979.14,10:00:00,2018-07-25
4898,2018-07-25 11:00:00,10978.67,10983.49,10956.9,10964.82,11:00:00,2018-07-25
4899,2018-07-25 12:00:00,10960.47,10974.74,10956.42,10971.07,12:00:00,2018-07-25
4900,2018-07-25 13:00:00,10970.8,10975.09,10963.39,10965.79,13:00:00,2018-07-25
4920,2018-07-26 09:00:00,10969.35,11018.19,10969.35,10984.39,09:00:00,2018-07-26
4921,2018-07-26 10:00:00,10985.06,10990.43,10966.33,10990.43,10:00:00,2018-07-26
4922,2018-07-26 11:00:00,10990.02,10992.52,10978.95,10982.39,11:00:00,2018-07-26
4923,2018-07-26 12:00:00,10982.07,10992.65,10975.17,10988.73,12:00:00,2018-07-26
4924,2018-07-26 13:00:00,10989.67,11010.61,10982.42,11010.61,13:00:00,2018-07-26
4944,2018-07-27 09:00:00,11023.07,11056.08,11009.16,11033.17,09:00:00,2018-07-27
4945,2018-07-27 10:00:00,11031.47,11055.23,11021.74,11051.33,10:00:00,2018-07-27
4946,2018-07-27 11:00:00,11049.79,11066.55,11048.45,11057.58,11:00:00,2018-07-27
4947,2018-07-27 12:00:00,11059.2,11064.6,11049.32,11056.13,12:00:00,2018-07-27
4948,2018-07-27 13:00:00,11054.61,11075.78,11048.57,11075.78,13:00:00,2018-07-27
5016,2018-07-30 09:00:00,11072.7,11080.41,11048.78,11062.3,09:00:00,2018-07-30
5017,2018-07-30 10:00:00,11057.51,11066.53,11021.62,11026.83,10:00:00,2018-07-30
5018,2018-07-30 11:00:00,11022.38,11031.62,11012.17,11017.47,11:00:00,2018-07-30
5019,2018-07-30 12:00:00,11013.75,11029.78,11001.15,11021.88,12:00:00,2018-07-30
5020,2018-07-30 13:00:00,11021.24,11035.32,11016.27,11033.54,13:00:00,2018-07-30
5040,2018-07-31 09:00:00,10997.73,11042.46,10976.46,11024.19,09:00:00,2018-07-31
5041,2018-07-31 10:00:00,11030.03,11049.21,11018.05,11037.91,10:00:00,2018-07-31
5042,2018-07-31 11:00:00,11039.23,11046.62,11003.77,11022.72,11:00:00,2018-07-31
5043,2018-07-31 12:00:00,11021.75,11036.24,11011.01,11032.6,12:00:00,2018-07-31
5044,2018-07-31 13:00:00,11033.57,11057.51,11020.76,11057.51,13:00:00,2018-07-31
5064,2018-08-01 09:00:00,11062.36,11094.08,11058.28,11080.72,09:00:00,2018-08-01
5065,2018-08-01 10:00:00,11080.49,11089.41,11073.51,11084.94,10:00:00,2018-08-01
5066,2018-08-01 11:00:00,11087.13,11091.0,11075.11,11082.95,11:00:00,2018-08-01
5067,2018-08-01 12:00:00,11082.66,11100.02,11078.98,11085.78,12:00:00,2018-08-01
5068,2018-08-01 13:00:00,11086.52,11098.13,11074.46,11098.13,13:00:00,2018-08-01
5088,2018-08-02 09:00:00,11095.67,11095.67,11007.41,11015.2,09:00:00,2018-08-02
5089,2018-08-02 10:00:00,11008.99,11025.97,10984.83,10985.63,10:00:00,2018-08-02
5090,2018-08-02 11:00:00,10986.71,10986.71,10946.64,10956.1,11:00:00,2018-08-02
5091,2018-08-02 12:00:00,10953.3,10959.14,10919.13,10921.42,12:00:00,2018-08-02
5092,2018-08-02 13:00:00,10921.13,10938.25,10920.74,10929.77,13:00:00,2018-08-02
5112,2018-08-03 09:00:00,10957.3,11009.01,10957.3,11006.06,09:00:00,2018-08-03
5113,2018-08-03 10:00:00,11005.09,11009.7,10974.61,10976.27,10:00:00,2018-08-03
5114,2018-08-03 11:00:00,10975.24,11004.34,10972.23,10994.74,11:00:00,2018-08-03
5115,2018-08-03 12:00:00,10990.04,11000.89,10982.64,10998.63,12:00:00,2018-08-03
5116,2018-08-03 13:00:00,10995.0,11012.43,10984.85,11012.43,13:00:00,2018-08-03
5184,2018-08-06 09:00:00,10997.26,11046.32,10994.97,11040.27,09:00:00,2018-08-06
5185,2018-08-06 10:00:00,11040.16,11054.49,11024.08,11029.98,10:00:00,2018-08-06
5186,2018-08-06 11:00:00,11026.0,11033.75,11003.28,11009.29,11:00:00,2018-08-06
5187,2018-08-06 12:00:00,11014.4,11024.11,11002.74,11019.45,12:00:00,2018-08-06
5188,2018-08-06 13:00:00,11018.62,11030.07,11009.38,11024.1,13:00:00,2018-08-06
5208,2018-08-07 09:00:00,11024.97,11030.09,10996.11,11006.92,09:00:00,2018-08-07
5209,2018-08-07 10:00:00,11006.64,11011.16,10988.49,11006.34,10:00:00,2018-08-07
5210,2018-08-07 11:00:00,11000.32,11019.06,10997.78,11002.87,11:00:00,2018-08-07
5211,2018-08-07 12:00:00,10998.49,11006.9,10985.86,10999.95,12:00:00,2018-08-07
5212,2018-08-07 13:00:00,11006.08,11006.53,10983.44,10983.44,13:00:00,2018-08-07
5232,2018-08-08 09:00:00,11026.07,11090.27,11026.07,11077.22,09:00:00,2018-08-08
5233,2018-08-08 10:00:00,11077.63,11095.5,11072.01,11085.75,10:00:00,2018-08-08
5234,2018-08-08 11:00:00,11085.96,11086.96,11072.31,11081.28,11:00:00,2018-08-08
5235,2018-08-08 12:00:00,11082.22,11092.43,11054.18,11057.7,12:00:00,2018-08-08
5236,2018-08-08 13:00:00,11057.37,11075.25,11047.06,11075.25,13:00:00,2018-08-08
5256,2018-08-09 09:00:00,11063.62,11063.62,11001.96,11033.37,09:00:00,2018-08-09
5257,2018-08-09 10:00:00,11028.56,11057.16,11026.37,11051.24,10:00:00,2018-08-09
5258,2018-08-09 11:00:00,11051.72,11056.69,11028.88,11036.66,11:00:00,2018-08-09
5259,2018-08-09 12:00:00,11041.23,11047.9,11027.18,11041.77,12:00:00,2018-08-09
5260,2018-08-09 13:00:00,11039.53,11049.58,11028.07,11028.07,13:00:00,2018-08-09
5280,2018-08-10 09:00:00,11009.96,11032.15,11000.87,11032.15,09:00:00,2018-08-10
5281,2018-08-10 10:00:00,11029.85,11033.89,11008.29,11013.62,10:00:00,2018-08-10
5282,2018-08-10 11:00:00,11014.41,11018.01,10990.0,10993.67,11:00:00,2018-08-10
5283,2018-08-10 12:00:00,10994.82,11005.61,10988.56,10997.64,12:00:00,2018-08-10
5284,2018-08-10 13:00:00,10998.44,10998.44,10972.25,10983.68,13:00:00,2018-08-10
5352,2018-08-13 09:00:00,10939.68,10939.68,10849.97,10853.86,09:00:00,2018-08-13
5353,2018-08-13 10:00:00,10854.32,10860.36,10803.56,10804.11,10:00:00,2018-08-13
5354,2018-08-13 11:00:00,10807.75,10808.88,10733.9,10739.72,11:00:00,2018-08-13
5355,2018-08-13 12:00:00,10733.95,10742.7,10693.73,10730.51,12:00:00,2018-08-13
5356,2018-08-13 13:00:00,10734.37,10760.71,10730.96,10748.92,13:00:00,2018-08-13
5376,2018-08-14 09:00:00,10797.95,10819.25,10755.53,10795.35,09:00:00,2018-08-14
5377,2018-08-14 10:00:00,10795.97,10795.97,10765.68,10775.37,10:00:00,2018-08-14
5378,2018-08-14 11:00:00,10774.47,10807.43,10767.52,10798.99,11:00:00,2018-08-14
5379,2018-08-14 12:00:00,10799.11,10828.46,10792.08,10823.6,12:00:00,2018-08-14
5380,2018-08-14 13:00:00,10824.48,10829.85,10815.3,10824.23,13:00:00,2018-08-14
5400,2018-08-15 09:00:00,10827.28,10827.28,10755.2,10762.67,09:00:00,2018-08-15
5401,2018-08-15 10:00:00,10761.69,10765.65,10688.59,10691.03,10:00:00,2018-08-15
5402,2018-08-15 11:00:00,10694.96,10731.62,10689.23,10710.39,11:00:00,2018-08-15
5403,2018-08-15 12:00:00,10710.37,10725.35,10690.38,10722.32,12:00:00,2018-08-15
5404,2018-08-15 13:00:00,10723.57,10758.11,10715.27,10716.75,13:00:00,2018-08-15
5424,2018-08-16 09:00:00,10663.57,10682.78,10606.26,10676.09,09:00:00,2018-08-16
5425,2018-08-16 10:00:00,10675.92,10725.71,10669.02,10686.34,10:00:00,2018-08-16
5426,2018-08-16 11:00:00,10683.44,10688.44,10671.89,10679.42,11:00:00,2018-08-16
5427,2018-08-16 12:00:00,10677.32,10692.47,10671.64,10674.68,12:00:00,2018-08-16
5428,2018-08-16 13:00:00,10679.43,10695.58,10673.74,10683.9,13:00:00,2018-08-16
5448,2018-08-17 09:00:00,10702.6,10757.01,10702.6,10737.48,09:00:00,2018-08-17
5449,2018-08-17 10:00:00,10738.23,10751.81,10724.81,10727.99,10:00:00,2018-08-17
5450,2018-08-17 11:00:00,10729.33,10741.4,10722.18,10725.87,11:00:00,2018-08-17
5451,2018-08-17 12:00:00,10727.84,10734.84,10699.65,10700.13,12:00:00,2018-08-17
5452,2018-08-17 13:00:00,10700.33,10705.65,10688.55,10690.96,13:00:00,2018-08-17
5520,2018-08-20 09:00:00,10698.76,10716.25,10682.95,10699.74,09:00:00,2018-08-20
5521,2018-08-20 10:00:00,10695.32,10729.9,10694.46,10695.82,10:00:00,2018-08-20
5522,2018-08-20 11:00:00,10695.79,10709.65,10681.4,10682.98,11:00:00,2018-08-20
5523,2018-08-20 12:00:00,10682.03,10690.04,10663.44,10682.54,12:00:00,2018-08-20
5524,2018-08-20 13:00:00,10681.88,10699.26,10678.22,10699.05,13:00:00,2018-08-20
5544,2018-08-21 09:00:00,10697.01,10742.94,10697.01,10737.02,09:00:00,2018-08-21
5545,2018-08-21 10:00:00,10738.28,10776.28,10731.7,10766.89,10:00:00,2018-08-21
5546,2018-08-21 11:00:00,10769.94,10783.76,10759.13,10769.44,11:00:00,2018-08-21
5547,2018-08-21 12:00:00,10762.91,10773.75,10752.85,10770.86,12:00:00,2018-08-21
5548,2018-08-21 13:00:00,10770.46,10792.2,10754.71,10792.2,13:00:00,2018-08-21
5568,2018-08-22 09:00:00,10790.24,10817.21,10774.69,10786.77,09:00:00,2018-08-22
5569,2018-08-22 10:00:00,10788.1,10813.55,10778.68,10807.75,10:00:00,2018-08-22
5570,2018-08-22 11:00:00,10802.46,10825.1,10801.38,10819.43,11:00:00,2018-08-22
5571,2018-08-22 12:00:00,10819.37,10828.21,10806.56,10811.58,12:00:00,2018-08-22
5572,2018-08-22 13:00:00,10813.19,10819.5,10781.55,10804.2,13:00:00,2018-08-22
5592,2018-08-23 09:00:00,10817.33,10853.35,10802.79,10804.11,09:00:00,2018-08-23
5593,2018-08-23 10:00:00,10805.95,10834.53,10805.46,10824.61,10:00:00,2018-08-23
5594,2018-08-23 11:00:00,10824.18,10828.38,10813.32,10826.92,11:00:00,2018-08-23
5595,2018-08-23 12:00:00,10820.77,10846.18,10819.19,10844.22,12:00:00,2018-08-23
5596,2018-08-23 13:00:00,10844.57,10863.13,10834.43,10863.13,13:00:00,2018-08-23
5616,2018-08-24 09:00:00,10865.91,10865.91,10770.32,10795.83,09:00:00,2018-08-24
5617,2018-08-24 10:00:00,10793.76,10807.29,10781.42,10805.59,10:00:00,2018-08-24
5618,2018-08-24 11:00:00,10806.81,10809.18,10794.22,10801.62,11:00:00,2018-08-24
5619,2018-08-24 12:00:00,10803.56,10810.99,10792.69,10800.53,12:00:00,2018-08-24
5620,2018-08-24 13:00:00,10800.83,10809.99,10793.09,10809.35,13:00:00,2018-08-24
5688,2018-08-27 09:00:00,10847.17,10880.01,10847.17,10873.44,09:00:00,2018-08-27
5689,2018-08-27 10:00:00,10874.65,10878.47,10857.25,10861.06,10:00:00,2018-08-27
5690,2018-08-27 11:00:00,10861.16,10902.08,10861.16,10892.38,11:00:00,2018-08-27
5691,2018-08-27 12:00:00,10892.3,10908.58,10888.25,10906.35,12:00:00,2018-08-27
5692,2018-08-27 13:00:00,10905.56,10916.69,10901.23,10902.21,13:00:00,2018-08-27
5712,2018-08-28 09:00:00,10946.33,10991.01,10946.33,10975.79,09:00:00,2018-08-28
5713,2018-08-28 10:00:00,10971.33,10996.19,10967.04,10979.44,10:00:00,2018-08-28
5714,2018-08-28 11:00:00,10981.86,11005.55,10978.07,10993.92,11:00:00,2018-08-28
5715,2018-08-28 12:00:00,10992.13,10993.08,10979.29,10984.21,12:00:00,2018-08-28
5716,2018-08-28 13:00:00,10987.76,10989.55,10971.97,10989.55,13:00:00,2018-08-28
5736,2018-08-29 09:00:00,11029.12,11064.44,11029.11,11063.17,09:00:00,2018-08-29
5737,2018-08-29 10:00:00,11062.83,11081.88,11055.34,11081.27,10:00:00,2018-08-29
5738,2018-08-29 11:00:00,11083.43,11085.58,11065.05,11073.23,11:00:00,2018-08-29
5739,2018-08-29 12:00:00,11077.22,11088.02,11070.08,11074.97,12:00:00,2018-08-29
5740,2018-08-29 13:00:00,11075.85,11099.57,11052.32,11099.57,13:00:00,2018-08-29
5760,2018-08-30 09:00:00,11153.97,11186.05,11100.18,11123.11,09:00:00,2018-08-30
5761,2018-08-30 10:00:00,11120.24,11128.59,11094.84,11120.56,10:00:00,2018-08-30
5762,2018-08-30 11:00:00,11115.73,11119.85,11080.07,11096.23,11:00:00,2018-08-30
5763,2018-08-30 12:00:00,11096.23,11105.93,11083.41,11092.19,12:00:00,2018-08-30
5764,2018-08-30 13:00:00,11092.38,11112.41,11083.52,11093.75,13:00:00,2018-08-30
5784,2018-08-31 09:00:00,11037.26,11041.76,11001.42,11004.45,09:00:00,2018-08-31
5785,2018-08-31 10:00:00,11010.46,11019.85,10987.68,10996.49,10:00:00,2018-08-31
5786,2018-08-31 11:00:00,10998.27,11027.2,10994.18,11019.64,11:00:00,2018-08-31
5787,2018-08-31 12:00:00,11019.84,11024.27,11005.08,11016.31,12:00:00,2018-08-31
5788,2018-08-31 13:00:00,11016.94,11063.94,11010.24,11063.94,13:00:00,2018-08-31
5856,2018-09-03 09:00:00,11087.86,11097.11,11034.51,11044.42,09:00:00,2018-09-03
5857,2018-09-03 10:00:00,11041.58,11045.74,10977.75,10997.87,10:00:00,2018-09-03
5858,2018-09-03 11:00:00,10993.19,11002.51,10970.46,10974.32,11:00:00,2018-09-03
5859,2018-09-03 12:00:00,10973.55,10982.03,10956.75,10959.45,12:00:00,2018-09-03
5860,2018-09-03 13:00:00,10958.99,10975.14,10952.85,10964.22,13:00:00,2018-09-03
5880,2018-09-04 09:00:00,10981.39,11028.27,10956.49,10991.63,09:00:00,2018-09-04
5881,2018-09-04 10:00:00,10987.38,10995.9,10974.21,10995.55,10:00:00,2018-09-04
5882,2018-09-04 11:00:00,10989.62,10996.97,10980.95,10990.29,11:00:00,2018-09-04
5883,2018-09-04 12:00:00,10994.96,11015.7,10987.86,11006.79,12:00:00,2018-09-04
5884,2018-09-04 13:00:00,11003.24,11022.43,11000.77,11021.38,13:00:00,2018-09-04
5904,2018-09-05 09:00:00,11042.41,11058.06,10998.65,11022.47,09:00:00,2018-09-05
5905,2018-09-05 10:00:00,11022.55,11051.37,11011.34,11031.35,10:00:00,2018-09-05
5906,2018-09-05 11:00:00,11026.69,11031.63,11009.82,11025.76,11:00:00,2018-09-05
5907,2018-09-05 12:00:00,11025.13,11033.73,11012.88,11024.53,12:00:00,2018-09-05
5908,2018-09-05 13:00:00,11024.65,11025.86,10989.93,10995.13,13:00:00,2018-09-05
5928,2018-09-06 09:00:00,11016.92,11016.92,10905.34,10929.66,09:00:00,2018-09-06
5929,2018-09-06 10:00:00,10929.88,10979.57,10927.66,10962.9,10:00:00,2018-09-06
5930,2018-09-06 11:00:00,10965.34,10969.51,10928.03,10934.56,11:00:00,2018-09-06
5931,2018-09-06 12:00:00,10933.55,10937.57,10920.11,10926.89,12:00:00,2018-09-06
5932,2018-09-06 13:00:00,10928.14,10941.78,10923.4,10924.3,13:00:00,2018-09-06
5952,2018-09-07 09:00:00,10922.55,10922.55,10866.46,10900.19,09:00:00,2018-09-07
5953,2018-09-07 10:00:00,10899.11,10912.44,10871.53,10880.04,10:00:00,2018-09-07
5954,2018-09-07 11:00:00,10879.39,10884.25,10816.68,10840.53,11:00:00,2018-09-07
5955,2018-09-07 12:00:00,10837.6,10845.27,10807.56,10821.08,12:00:00,2018-09-07
5956,2018-09-07 13:00:00,10823.25,10849.33,10822.75,10846.99,13:00:00,2018-09-07
6384,2018-09-25 09:00:00,10959.56,11002.23,10941.77,10970.83,09:00:00,2018-09-25
6385,2018-09-25 10:00:00,10969.09,11003.49,10966.16,10996.23,10:00:00,2018-09-25
6386,2018-09-25 11:00:00,10994.9,11000.48,10967.53,10975.41,11:00:00,2018-09-25
6387,2018-09-25 12:00:00,10974.08,10993.53,10962.92,10986.46,12:00:00,2018-09-25
6388,2018-09-25 13:00:00,10986.27,10991.62,10975.24,10978.85,13:00:00,2018-09-25
6408,2018-09-26 09:00:00,10974.08,11007.35,10968.79,10973.45,09:00:00,2018-09-26
6409,2018-09-26 10:00:00,10973.7,10990.59,10959.17,10985.51,10:00:00,2018-09-26
6410,2018-09-26 11:00:00,10985.84,10990.43,10961.66,10967.5,11:00:00,2018-09-26
6411,2018-09-26 12:00:00,10969.08,10974.52,10953.42,10964.57,12:00:00,2018-09-26
6412,2018-09-26 13:00:00,10964.95,10974.19,10947.29,10974.19,13:00:00,2018-09-26
6432,2018-09-27 09:00:00,10973.77,11019.03,10961.27,11008.96,09:00:00,2018-09-27
6433,2018-09-27 10:00:00,11014.78,11022.34,11000.39,11021.69,10:00:00,2018-09-27
6434,2018-09-27 11:00:00,11018.68,11028.2,10997.02,11005.19,11:00:00,2018-09-27
6435,2018-09-27 12:00:00,11000.16,11012.72,10990.37,11002.71,12:00:00,2018-09-27
6436,2018-09-27 13:00:00,11001.86,11051.09,10998.5,11034.19,13:00:00,2018-09-27
6456,2018-09-28 09:00:00,11050.09,11073.95,11043.68,11053.98,09:00:00,2018-09-28
6457,2018-09-28 10:00:00,11053.54,11061.91,10982.91,10994.38,10:00:00,2018-09-28
6458,2018-09-28 11:00:00,10993.16,10996.86,10966.96,10986.94,11:00:00,2018-09-28
6459,2018-09-28 12:00:00,10981.5,10999.66,10967.12,10991.66,12:00:00,2018-09-28
6460,2018-09-28 13:00:00,10993.21,11006.34,10980.5,11006.34,13:00:00,2018-09-28
6528,2018-10-01 09:00:00,11014.19,11040.28,11012.95,11030.2,09:00:00,2018-10-01
6529,2018-10-01 10:00:00,11025.86,11049.61,11016.43,11049.38,10:00:00,2018-10-01
6530,2018-10-01 11:00:00,11049.96,11055.32,11034.51,11045.76,11:00:00,2018-10-01
6531,2018-10-01 12:00:00,11044.27,11059.25,11039.48,11052.3,12:00:00,2018-10-01
6532,2018-10-01 13:00:00,11049.82,11062.43,11042.21,11051.8,13:00:00,2018-10-01
6552,2018-10-02 09:00:00,11048.89,11064.34,10924.7,10944.14,09:00:00,2018-10-02
6553,2018-10-02 10:00:00,10944.13,10954.29,10924.13,10942.19,10:00:00,2018-10-02
6554,2018-10-02 11:00:00,10938.71,10945.53,10907.98,10925.34,11:00:00,2018-10-02
6555,2018-10-02 12:00:00,10923.29,10932.48,10917.44,10928.25,12:00:00,2018-10-02
6556,2018-10-02 13:00:00,10925.76,10929.8,10906.42,10919.63,13:00:00,2018-10-02
6576,2018-10-03 09:00:00,10918.74,10926.73,10885.02,10897.37,09:00:00,2018-10-03
6577,2018-10-03 10:00:00,10897.55,10917.88,10890.36,10897.18,10:00:00,2018-10-03
6578,2018-10-03 11:00:00,10898.69,10899.03,10868.06,10868.06,11:00:00,2018-10-03
6579,2018-10-03 12:00:00,10869.44,10875.24,10839.46,10858.29,12:00:00,2018-10-03
6580,2018-10-03 13:00:00,10854.64,10863.94,10840.99,10863.94,13:00:00,2018-10-03
6600,2018-10-04 09:00:00,10826.19,10826.19,10717.79,10733.91,09:00:00,2018-10-04
6601,2018-10-04 10:00:00,10734.82,10746.74,10715.54,10738.85,10:00:00,2018-10-04
6602,2018-10-04 11:00:00,10739.65,10746.26,10707.76,10724.68,11:00:00,2018-10-04
6603,2018-10-04 12:00:00,10723.84,10743.12,10718.13,10733.62,12:00:00,2018-10-04
6604,2018-10-04 13:00:00,10732.62,10738.96,10717.31,10718.91,13:00:00,2018-10-04
6624,2018-10-05 09:00:00,10665.29,10669.63,10594.37,10602.14,09:00:00,2018-10-05
6625,2018-10-05 10:00:00,10601.21,10606.3,10446.94,10532.56,10:00:00,2018-10-05
6626,2018-10-05 11:00:00,10528.18,10532.35,10484.77,10498.62,11:00:00,2018-10-05
6627,2018-10-05 12:00:00,10496.3,10526.96,10491.43,10507.12,12:00:00,2018-10-05
6628,2018-10-05 13:00:00,10506.85,10517.12,10486.58,10517.12,13:00:00,2018-10-05
6696,2018-10-08 09:00:00,10467.85,10507.83,10433.24,10433.24,09:00:00,2018-10-08
6697,2018-10-08 10:00:00,10432.36,10439.05,10403.13,10438.31,10:00:00,2018-10-08
6698,2018-10-08 11:00:00,10437.88,10476.41,10426.63,10431.64,11:00:00,2018-10-08
6699,2018-10-08 12:00:00,10431.0,10448.25,10406.54,10434.25,12:00:00,2018-10-08
6700,2018-10-08 13:00:00,10437.15,10462.72,10431.59,10455.93,13:00:00,2018-10-08
6720,2018-10-09 09:00:00,10464.39,10484.75,10428.97,10453.6,09:00:00,2018-10-09
6721,2018-10-09 10:00:00,10453.46,10482.42,10441.73,10467.13,10:00:00,2018-10-09
6722,2018-10-09 11:00:00,10471.54,10489.59,10434.84,10480.47,11:00:00,2018-10-09
6723,2018-10-09 12:00:00,10479.96,10503.1,10472.99,10486.03,12:00:00,2018-10-09
6724,2018-10-09 13:00:00,10490.45,10496.35,10466.83,10466.83,13:00:00,2018-10-09
6768,2018-10-11 09:00:00,10272.04,10272.04,9871.77,9883.24,09:00:00,2018-10-11
6769,2018-10-11 10:00:00,9884.09,9904.32,9844.03,9844.03,10:00:00,2018-10-11
6770,2018-10-11 11:00:00,9843.89,9847.61,9797.93,9815.35,11:00:00,2018-10-11
6771,2018-10-11 12:00:00,9819.41,9877.24,9811.71,9859.51,12:00:00,2018-10-11
6772,2018-10-11 13:00:00,9860.97,9860.97,9798.0,9806.11,13:00:00,2018-10-11
6792,2018-10-12 09:00:00,9811.58,9880.22,9740.76,9876.8,09:00:00,2018-10-12
6793,2018-10-12 10:00:00,9875.03,9885.27,9848.1,9856.79,10:00:00,2018-10-12
6794,2018-10-12 11:00:00,9851.29,9976.73,9851.29,9963.54,11:00:00,2018-10-12
6795,2018-10-12 12:00:00,9967.47,10029.56,9952.81,10024.98,12:00:00,2018-10-12
6796,2018-10-12 13:00:00,10022.08,10046.01,10019.55,10045.81,13:00:00,2018-10-12
6864,2018-10-15 09:00:00,9989.63,9989.63,9903.7,9949.51,09:00:00,2018-10-15
6865,2018-10-15 10:00:00,9949.44,9955.54,9890.47,9912.55,10:00:00,2018-10-15
6866,2018-10-15 11:00:00,9911.93,9934.57,9897.55,9916.09,11:00:00,2018-10-15
6867,2018-10-15 12:00:00,9916.66,9936.12,9909.87,9919.32,12:00:00,2018-10-15
6868,2018-10-15 13:00:00,9919.91,9924.63,9901.12,9901.12,13:00:00,2018-10-15
6888,2018-10-16 09:00:00,9891.97,9991.9,9888.73,9988.09,09:00:00,2018-10-16
6889,2018-10-16 10:00:00,9985.04,10011.19,9956.48,9966.39,10:00:00,2018-10-16
6890,2018-10-16 11:00:00,9966.65,9969.09,9914.55,9927.43,11:00:00,2018-10-16
6891,2018-10-16 12:00:00,9927.12,9929.73,9903.52,9926.64,12:00:00,2018-10-16
6892,2018-10-16 13:00:00,9930.23,9981.1,9925.0,9981.1,13:00:00,2018-10-16
6912,2018-10-17 09:00:00,10048.43,10127.01,10048.43,10070.22,09:00:00,2018-10-17
6913,2018-10-17 10:00:00,10072.15,10100.4,10069.99,10084.24,10:00:00,2018-10-17
6914,2018-10-17 11:00:00,10088.92,10091.1,10043.05,10051.41,11:00:00,2018-10-17
6915,2018-10-17 12:00:00,10056.6,10057.06,10007.97,10019.0,12:00:00,2018-10-17
6916,2018-10-17 13:00:00,10023.36,10023.36,9978.25,9979.14,13:00:00,2018-10-17
6936,2018-10-18 09:00:00,9975.46,10019.5,9949.89,9956.29,09:00:00,2018-10-18
6937,2018-10-18 10:00:00,9956.59,9972.58,9919.79,9969.86,10:00:00,2018-10-18
6938,2018-10-18 11:00:00,9969.14,9971.67,9944.68,9948.35,11:00:00,2018-10-18
6939,2018-10-18 12:00:00,9948.57,9961.37,9944.38,9944.67,12:00:00,2018-10-18
6940,2018-10-18 13:00:00,9944.88,9957.0,9926.06,9953.73,13:00:00,2018-10-18
6960,2018-10-19 09:00:00,9879.47,9879.47,9762.91,9868.65,09:00:00,2018-10-19
6961,2018-10-19 10:00:00,9869.12,9910.3,9834.11,9909.8,10:00:00,2018-10-19
6962,2018-10-19 11:00:00,9909.49,9911.13,9882.04,9892.84,11:00:00,2018-10-19
6963,2018-10-19 12:00:00,9892.82,9900.92,9874.2,9890.88,12:00:00,2018-10-19
6964,2018-10-19 13:00:00,9895.24,9919.26,9879.62,9919.26,13:00:00,2018-10-19
7032,2018-10-22 09:00:00,9871.3,9889.81,9822.15,9875.81,09:00:00,2018-10-22
7033,2018-10-22 10:00:00,9876.75,9954.56,9862.17,9953.72,10:00:00,2018-10-22
7034,2018-10-22 11:00:00,9953.45,9983.24,9948.1,9979.28,11:00:00,2018-10-22
7035,2018-10-22 12:00:00,9974.8,9984.15,9964.74,9974.73,12:00:00,2018-10-22
7036,2018-10-22 13:00:00,9973.21,9983.97,9948.84,9974.28,13:00:00,2018-10-22
7056,2018-10-23 09:00:00,9912.28,9912.28,9855.75,9862.71,09:00:00,2018-10-23
7057,2018-10-23 10:00:00,9862.88,9867.15,9818.2,9840.75,10:00:00,2018-10-23
7058,2018-10-23 11:00:00,9846.07,9846.07,9795.85,9810.42,11:00:00,2018-10-23
7059,2018-10-23 12:00:00,9809.26,9819.97,9783.13,9792.47,12:00:00,2018-10-23
7060,2018-10-23 13:00:00,9790.15,9808.76,9775.2,9775.2,13:00:00,2018-10-23
7080,2018-10-24 09:00:00,9774.29,9788.06,9667.85,9717.54,09:00:00,2018-10-24
7081,2018-10-24 10:00:00,9719.04,9726.68,9686.08,9716.73,10:00:00,2018-10-24
7082,2018-10-24 11:00:00,9718.09,9787.61,9717.87,9779.69,11:00:00,2018-10-24
7083,2018-10-24 12:00:00,9779.47,9809.19,9777.03,9797.82,12:00:00,2018-10-24
7084,2018-10-24 13:00:00,9799.29,9801.09,9752.32,9759.4,13:00:00,2018-10-24
7104,2018-10-25 09:00:00,9622.95,9622.95,9475.61,9513.43,09:00:00,2018-10-25
7105,2018-10-25 10:00:00,9518.63,9568.72,9506.23,9541.5,10:00:00,2018-10-25
7106,2018-10-25 11:00:00,9541.8,9559.53,9523.39,9545.14,11:00:00,2018-10-25
7107,2018-10-25 12:00:00,9545.6,9549.83,9518.56,9549.08,12:00:00,2018-10-25
7108,2018-10-25 13:00:00,9548.11,9550.66,9516.28,9520.79,13:00:00,2018-10-25
7128,2018-10-26 09:00:00,9570.19,9629.07,9522.78,9553.15,09:00:00,2018-10-26
7129,2018-10-26 10:00:00,9553.57,9566.04,9474.05,9475.63,10:00:00,2018-10-26
7130,2018-10-26 11:00:00,9474.48,9477.3,9400.69,9442.16,11:00:00,2018-10-26
7131,2018-10-26 12:00:00,9442.1,9496.43,9433.95,9490.95,12:00:00,2018-10-26
7132,2018-10-26 13:00:00,9485.02,9495.27,9474.29,9489.18,13:00:00,2018-10-26
